species,species_id_method,strain,isotype,previous_names,release,source_lab,latitude,longitude,landscape,locality_description,substrate,substrate_comments,substrate_temp,ambient_temp,ambient_humidity,associated_organism,sampled_by,isolated_by,sampling_date,notes,strain_set,issues,issue_notes,isotype_ref_strain,sequenced
Caenorhabditis tropicalis,"mating, ITS2",NIC51,NIC51,F1.1,20210901,NIC,4.08729,-52.68139,Forest,Petit Plateau,Rotting_nut/pod/seed/fruit,"Woody fruit, material was thought to be rotting, but no data are known, Petit Plateau",,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-23,"Woody fruit.  Petit Plateau, Nouragues Forest Station, French Guiana. 23/11/2009. CB/MAF.4.08729,-52.68139",,False,,True,True
Caenorhabditis tropicalis,,NIC517,NIC517,WAN3/4.2a,20210901,NIC,25.00739,121.900472,Forest,"Riverside park, Caoling trail, Fulong, Taipei",Rotting_nut/pod/seed/fruit,"Figs, Ficus sp., Riverside park Yuanwangkeng ou Entre le pont du cheval mort et la pierre au tigre, Caoling trail, Fulong, Taipei",,,,,C. Gosse,C. Braendle,2013-11-23,bleached,,False,,True,True
Caenorhabditis tropicalis,"mating, ITS2",NIC53,JU1849,F6.3,20210901,NIC,4.08669,-52.68165,Forest,"Bignonaceae, Petit Plateau",Rotting_flower,"Pink flowers, Bignonaceae, Petit Plateau",,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-23,"Pink flowers (Bignonaceae), Petit Plateau, Nouragues Forest Station, French Guiana. 23/11/2009.  WAS NOT FROZEN in 2009 by accident - refrozen in April 2011 using sample previously sent from Asher Cutter. 4.08669, -52.68165",,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC530,NIC530,WAN1/4.a,20210901,NIC,24.6,121.0,Rural_garden,"Shitousan, Hsinchu",Rotting_nut/pod/seed/fruit,"Figs, Ficus sp., Shitousan, Hsinchu",,,,,C. Gosse,C. Braendle,2013-11-17,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC533,NIC533,GUA 9/9.1a,20210901,NIC,16.01855,-61.597903,Forest,"Maison de la foret, Route de la Traversée",Rotting_nut/pod/seed/fruit,"Cecropia fruits, Cecropia sp., material was thought to be rotting, but no data are known, Maison de la foret, Route de la Traversée",,,,,N. Poullet,C. Braendle,2014-01-30,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC535,NIC535,565 e1,20210901,NIC,15.23686,-61.34787,Forest,"Sulphur Springs, Soufriere",Rotting_nut/pod/seed/fruit,"Cecropia fruits, Cecropia sp., material was thought to be rotting, but no data are known, Sulphur Springs, Soufriere, Sulphur Springs, Soufriere",,,,,C. Braendle,C. Braendle,2014-05-06,same sample as NIC536,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC536,NIC535,565 e2,20210901,NIC,15.23686,-61.34787,Forest,"Sulphur Springs, Soufriere",Rotting_nut/pod/seed/fruit,"Clusia fruit, Clusia sp. , material was thought to be rotting, but no data are known, Sulphur Springs, Soufriere",,,,,C. Braendle,C. Braendle,2014-05-06,same sample as NIC535,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC540,NIC540,565d2,20210901,NIC,15.23686,-61.34787,Forest,"Sulphur Springs, Soufriere",Rotting_nut/pod/seed/fruit,"Clusia fruit, Clusia sp. , material was thought to be rotting, but no data are known, Sulphur Springs, Soufriere",,,,,C. Braendle,C. Braendle,2014-05-06,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC547,NIC589,573,20210901,NIC,15.57003,-61.37541,Forest,"Forest/at river, Chaudiere Pool",Rotting_nut/pod/seed/fruit,"Seed, Forest/at river, Chaudiere Pool",,,,,C. Braendle,C. Braendle,2014-05-09,,,False,,False,True
Caenorhabditis tropicalis,"mating, ITS2",NIC55,NIC55,G3.1,20210901,NIC,4.08225,-52.67965,Forest,Grand Plateau,Rotting_nut/pod/seed/fruit,"Monkey Comb fruits, Apeiba echinata, material was thought to be rotting, but no data are known, Grand Plateau",,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-24,"Monkey Comb fruits (Apeiba echinata). Grand Plateau, Nouragues Forest Station, French Guiana. 24/11/2009. CB/MAF.4.08225, -52.67965",,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC550,NIC551,574.3,20210901,NIC,15.56923,-61.3744,Forest,"Forest/at river, Chaudiere Pool",Rotting_nut/pod/seed/fruit,"Wood fruit - heart shape, Sterculia sp., material was thought to be rotting, but no data are known, Forest/at river, Chaudiere Pool",,,,,C. Braendle,C. Braendle,2014-05-09,"same sample as NIC549, 551",,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC551,NIC551,574.4,20210901,NIC,15.56923,-61.3744,Forest,"Forest/at river, Chaudiere Pool",Rotting_nut/pod/seed/fruit,"Wood fruit - heart shape, Sterculia sp., material was thought to be rotting, but no data are known, Forest/at river, Chaudiere Pool",,,,,C. Braendle,C. Braendle,2014-05-09,"same sample as NIC549, 550",,False,,True,True
Caenorhabditis tropicalis,"mating, ITS2",NIC56,NIC56,G4.1,20210901,NIC,4.08263,-52.67992,Forest,Grand Plateau,Rotting_flower,"Rotting flower, Grand Plateau",,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-24,"Rotting flower, Grand Plateau, Nouragues Forest Station, French Guiana. 24/11/2009. CB/MAF. 4.08263, -52.67992",,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC563,NIC746,601,20210901,NIC,15.37736,-61.33768,Forest,"Morne Trois Pitons Trail, Forest",Rotting_stem,"rotting plant stems, Morne Trois Pitons Trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC567,NIC567,605,20210901,NIC,15.37806,-61.33964,Forest,"Morne Trois Pitons Trail, Forest",Vegetal_litter/mix,"plant stems/leaf ltter, Morne Trois Pitons Trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC568,NIC587,606,20210901,NIC,15.37811,-61.33984,Forest,"Morne Trois Pitons Trail, Forest",Vegetal_litter/mix,"leaf litter in epiphyte, Morne Trois Pitons Trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,False,True
Caenorhabditis tropicalis,"mating, ITS2",NIC57,NIC57,G9.1,20210901,NIC,4.08658,-52.67928,Forest,Grand Plateau,Rotting_flower,"Large rotting flower, Grand Plateau",,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-24,"Large rotting flower, Grand Plateau, Nouragues Forest Station, French Guiana. 24/11/2009.  CB/MAF. 4.08658, -52.67928",,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC570,NIC570,608a,20210901,NIC,15.47461,-61.29876,Forest,"Sisserou falls, Forest/Garden/river",Rotting_flower,"Heliconia red flower inside, Heliconia sp., Sisserou falls, Forest/Garden/river",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC571,NIC571,608b1,20210901,NIC,15.47461,-61.29876,Forest,"Sisserou falls, Forest/Garden/river",Rotting_flower,"Heliconia red flower inside, Heliconia sp., Sisserou falls, Forest/Garden/river",,,,,C. Braendle,C. Braendle,2014-05-13,same sample as NIC572,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC572,NIC571,608b2,20210901,NIC,15.47461,-61.29876,Forest,"Sisserou falls, Forest/Garden/river",Rotting_flower,"Heliconia red flower inside, Heliconia sp., Sisserou falls, Forest/Garden/river",,,,,C. Braendle,C. Braendle,2014-05-13,same sample as NIC571,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC573,NIC571,608c1,20210901,NIC,15.47461,-61.29876,Forest,"Sisserou falls, Forest/Garden/river",Rotting_nut/pod/seed/fruit,"Coconut husk fibers, Cocos nucifera, material was thought to be rotting, but no data are known, Sisserou falls, Forest/Garden/river",,,,,C. Braendle,C. Braendle,2014-05-13,same sample as NIC574,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC575,NIC575,609a1,20210901,NIC,15.40564,-61.34607,Agricultural_land,"Spanny Falls, Agricultural land",Rotting_flower,"Red flowers, Spanny Falls, Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,same sample as NIC576,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC577,NIC577,609b,20210901,NIC,15.40564,-61.34607,Agricultural_land,"Spanny Falls, Agricultural land",Rotting_flower,"Banana flower leaves, Musa sp., Spanny Falls, Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC579,NIC577,614,20210901,NIC,15.40256,-61.34724,Forest,"Spanny Falls, Forest",Rotting_nut/pod/seed/fruit,"Green fruit husks, material was thought to be rotting, but no data are known, Spanny Falls, Forest",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,False,True
Caenorhabditis tropicalis,"mating, ITS2",NIC58,NIC58,H1.1,20210901,NIC,4.08731,-52.67866,Forest,"Trail RG, next to river",Rotting_nut/pod/seed/fruit,"Fruit, Naucleopsis sp., material was thought to be rotting, but no data are known, Trail RG, next to river",,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-24,"Fruit (Naucleopsis sp.), Trail RG, next to river, Nouragues Forest Station, French Guiana.24/11/2009. CB/MAF. 4.08731, -52.67866",D,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC580,NIC589,615,20210901,NIC,15.40273,-61.3469,Forest,"Spanny Falls, Forest",Rotting_flower,"Flower, Melasto? blue, Spanny Falls, Forest",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC581,NIC746,617a,20210901,NIC,15.40368,-61.34699,Forest,"Spanny Falls, Forest/Agricultural land",Rotting_nut/pod/seed/fruit,"Fruits Cecropia, Cecropia sp., material was thought to be rotting, but no data are known, Spanny Falls, Forest/Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC584,NIC584,617c,20210901,NIC,15.40368,-61.34699,Forest,"Spanny Falls, Forest/Agricultural land",Rotting_nut/pod/seed/fruit,"Fruits Cecropia, Cecropia sp., material was thought to be rotting, but no data are known, Spanny Falls, Forest/Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC585,NIC585,618a,20210901,NIC,15.40415,-61.34645,Forest,"Spanny Falls, Forest/Agricultural land",Rotting_nut/pod/seed/fruit,"small black fruits, material was thought to be rotting, but no data are known, Spanny Falls, Forest/Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC586,NIC586,619,20210901,NIC,15.40493,-61.34619,Agricultural_land,"Spanny Falls, Forest/Agricultural land",Rotting_flower,"Banana flower leaves, Musa sp., Spanny Falls, Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC587,NIC587,620a,20210901,NIC,15.40528,-61.34618,Agricultural_land,"Spanny Falls, Forest/Agricultural land",Rotting_nut/pod/seed/fruit,"black seeds, Spanny Falls, Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,red Hemipterans feeding on substrate,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC588,NIC589,620b1,20210901,NIC,15.40528,-61.34618,Agricultural_land,"Spanny Falls, Forest/Agricultural land",Rotting_nut/pod/seed/fruit,"Woody fruit, heart-shaped, Sterculia sp., material was thought to be rotting, but no data are known, Spanny Falls, Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,same sample as NIC589,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC589,NIC589,620b2,20210901,NIC,15.40528,-61.34618,Agricultural_land,"Spanny Falls, Forest/Agricultural land",Rotting_nut/pod/seed/fruit,"Woody fruit, heart-shaped, Sterculia sp., material was thought to be rotting, but no data are known, Spanny Falls, Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,same sample as NIC588,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC591,NIC591,621.2,20210901,NIC,15.40585,-61.34613,Agricultural_land,"Spanny Falls, Forest/Agricultural land",Rotting_nut/pod/seed/fruit,"Coconut, immature, Cocos nucifera, material was thought to be rotting, but no data are known, Spanny Falls, Agricultural land",,,,,C. Braendle,C. Braendle,2014-05-13,same sample as NIC590,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC592,NIC571,622,20210901,NIC,15.4071,-61.3453,Forest,"Boiling lake trail, Forest",Rotting_nut/pod/seed/fruit,"woody fruit, material was thought to be rotting, but no data are known, Boiling lake trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-14,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC594,NIC589,625.1,20210901,NIC,15.4071,-61.3453,Forest,"Boiling lake trail, Forest",Rotting_nut/pod/seed/fruit,"woody fruit, Hymenaea courbaril ?, material was thought to be rotting, but no data are known, Boiling lake trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-14,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC598,NIC587,628a,20210901,NIC,15.4071,-61.3453,Forest,"Boiling lake trail, Forest",Rotting_nut/pod/seed/fruit,"Clusia fruit, Clusia sp., material was thought to be rotting, but no data are known, Boiling lake trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-14,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC746,NIC746,638,20210901,NIC,15.31929,-61.30588,Forest,"Boiling lake trail, Forest",Rotting_flower,"flower, Boiling lake trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-14,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC747,NIC747,644a,20210901,NIC,15.31566,-61.2969,Forest,"Boiling lake trail, Forest",Rotting_nut/pod/seed/fruit,"Clusia fruit, Clusia sp., material was thought to be rotting, but no data are known, Boiling lake trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-14,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC748,NIC749,644b,20210901,NIC,15.31566,-61.2969,Forest,"Boiling lake trail, Forest",Rotting_nut/pod/seed/fruit,"woody fruit pod, Boiling lake trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-14,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC749,NIC749,645,20210901,NIC,15.31568,-61.29654,Forest,"Boiling lake trail, Forest",Rotting_nut/pod/seed/fruit,"Fruits Cecropia, Cecropia sp., material was thought to be rotting, but no data are known, Boiling lake trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-14,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC750,NIC577,648,20210901,NIC,15.39667,-61.3116,Forest,"Emerald Pool Trail, Forest",Rotting_nut/pod/seed/fruit,"Fruit, fig-like, material was thought to be rotting, but no data are known, Emerald Pool Trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-15,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC751,NIC751,649,20210901,NIC,15.39709,-61.31183,Forest,"Emerald Pool Trail, Forest",Rotting_nut/pod/seed/fruit,"Fruit, fig-like, material was thought to be rotting, but no data are known, Emerald Pool Trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-15,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC752,NIC753,650a,20210901,NIC,15.39802,-61.31219,Forest,"Emerald Pool Trail, Forest",Rotting_flower,"flowers hard, zognon?, Emerald Pool Trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-15,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC753,NIC753,650b,20210901,NIC,15.39802,-61.31219,Forest,"Emerald Pool Trail, Forest",Rotting_nut/pod/seed/fruit,"soft green fruits, olive-like, material was thought to be rotting, but no data are known, Emerald Pool Trail, Forest",,,,,C. Braendle,C. Braendle,2014-05-15,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC761,NIC570,660,20210901,NIC,15.34147,-61.307,Forest,"Freshwater Lake Trail, Laudat (Forest/Lake)",Rotting_stem,"plant stems, Freshwater Lake Trail, Laudat (Forest/Lake)",,,,,C. Braendle,C. Braendle,2014-05-16,,,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC763,NIC763,664b,20210901,NIC,15.33997,-61.30419,Forest,"Freshwater Lake Trail, Laudat (Forest/Lake)",Rotting_stem,"plant stems, Freshwater Lake Trail, Laudat (Forest/Lake)",,,,,C. Braendle,C. Braendle,2014-05-16,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC773,NIC773,675,20210901,NIC,15.3456,-61.30918,Forest,"Freshwater Lake Trail, Laudat (Forest/Lake)",Rotting_nut/pod/seed/fruit,"Clusia fruit, Clusia sp., material was thought to be rotting, but no data are known, Freshwater Lake Trail, Laudat (Forest/Lake)",,,,,C. Braendle,C. Braendle,2014-05-16,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC775,NIC775,678a,20210901,NIC,15.34529,-61.31009,Forest,"Freshwater Lake Trail, Laudat (Forest/Lake)",Rotting_flower,"flower yellow, Freshwater Lake Trail, Laudat (Forest/Lake)",,,,,C. Braendle,C. Braendle,2014-05-16,,,False,,True,True
Caenorhabditis tropicalis,"mating, ITS2",NIC85,NIC85,H3F11,20210901,NIC,4.08533,-52.6751,Forest,Grand Plateau,Rotting_nut/pod/seed/fruit,"Cecropia fruits, Cecropia sp., material was thought to be rotting, but no data are known, Grand Plateau, Subsampling H3",,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-25,"Subsampling Cecropia fruits, 25/11/2009. Samples H3, Grand Plateau, Nouragues Forest Station , French Guiana.  4.08533, -52.6751",,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC894,NIC894,14a,20210901,NIC,22.01967,121.57357,Forest,"Lanyu, Taitung county",Rotting_nut/pod/seed/fruit,"Prunes, Prunus sp., material was thought to be rotting, but no data are known, [Lanyu, Taitung county] sur le plateau juste avant d’atteindre le lac",,,,,C. Gosse,C. Braendle,2014-07-01,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC895,NIC895,14b,20210901,NIC,22.01967,121.57357,Forest,"Lanyu, Taitung county",Rotting_nut/pod/seed/fruit,"Prunes, Prunus sp., material was thought to be rotting, but no data are known, [Lanyu, Taitung county] sur le plateau juste avant d’atteindre le lac",,,,,C. Gosse,C. Braendle,2014-07-01,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC898,NIC898,14e,20210901,NIC,22.01967,121.57357,Forest,"Lanyu, Taitung county",Rotting_nut/pod/seed/fruit,"Prunes, Prunus sp., material was thought to be rotting, but no data are known, [Lanyu, Taitung county] sur le plateau juste avant d’atteindre le lac",,,,,C. Gosse,C. Braendle,2014-07-01,,,False,,True,True
Caenorhabditis tropicalis,,NIC90,NIC51,H6F1.1,20210901,NIC,4.08747,-52.67394,Forest,,Rotting_nut/pod/seed/fruit,Cecropia fruits,,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-25,"Grand Plateau, Subsampling H6",,False,,False,True
Caenorhabditis tropicalis,ITS2,NIC903,NIC903,927a,20210901,NIC,4.04877,-52.67666,Forest,"P-I trail, Parare, Nouragues",Rotting_stem,"apical plant sheath ?, P-I trail, Parare, Nouragues",,,,,"C. Braendle, A. Cutter","C. Braendle, A. Cutter",2014-08-16,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC904,NIC904,55,20210901,NIC,4.03117,-52.68019,Forest,"Layon 1 far, Parare, Nouragues",Rotting_nut/pod/seed/fruit,"Woody cup fruits, small, material was thought to be rotting, but no data are known, Layon 1 far, Parare, Nouragues",,,,,"C. Braendle, A. Cutter","C. Braendle, A. Cutter",2014-08-18,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC905,NIC905,73,20210901,NIC,4.03799,-52.67317,Forest,"Camp Parare, Parare, Nouragues",Rotting_nut/pod/seed/fruit,"Orange fruits, palm tree, material was thought to be rotting, but no data are known, Camp Parare, Parare, Nouragues",,,,,"C. Braendle, A. Cutter","C. Braendle, A. Cutter",2014-08-19,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC907,NIC907,926,20210901,NIC,4.04842,-52.67683,Forest,"P-I trail, Parare, Nouragues",Rotting_stem,"apical plant sheath ?, P-I trail, Parare, Nouragues",,,,,"C. Braendle, A. Cutter","C. Braendle, A. Cutter",2014-08-16,,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC908,NIC908,913,20210901,NIC,4.04372,-52.67704,Forest,"P-I trail, Parare, Nouragues",Rotting_flower,"yellow flowers, tubular, P-I trail, Parare, Nouragues",,,,,"C. Braendle, A. Cutter","C. Braendle, A. Cutter",2014-08-16,common flower,,False,,True,True
Caenorhabditis tropicalis,ITS2,NIC909,NIC909,871a,20210901,NIC,4.03955,-52.67374,Forest,"P-I trail, Parare, Nouragues",Rotting_flower,"Heliconia sp., P-I trail, Parare, Nouragues",,,,,"C. Braendle, A. Cutter","C. Braendle, A. Cutter",2014-08-14,,,False,,True,True
Caenorhabditis tropicalis,"mating, ITS2",NIC91,NIC91,H6F1.3,20210901,NIC,4.08747,-52.67394,Forest,Grand Plateau,Rotting_nut/pod/seed/fruit,"Cecropia fruits, Cecropia sp., material was thought to be rotting, but no data are known, Grand Plateau, Subsampling H6",,,,,"C. Braendle, M.-A. Felix",C. Braendle,2009-11-25,"Subsampling Cecropia fruits, 25/11/2009. Samples H6, Grand Plateau, Nouragues Forest Station , French Guiana. 4.08747, -52.67394",,False,,True,True
