species,species_id_method,strain,isotype,previous_names,release,source_lab,latitude,longitude,landscape,locality_description,substrate,substrate_comments,substrate_temp,ambient_temp,ambient_humidity,associated_organism,sampled_by,isolated_by,sampling_date,notes,strain_set,issues,issue_notes,isotype_ref_strain,sequenced
Caenorhabditis briggsae,,QG748,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-B-2 (MVR lysate 114). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.22 > frozen 5.27,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-B-2 (MVR lysate 114). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.22 > frozen 5.27,,False,,False,True
Caenorhabditis briggsae,,QG749,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-B-2 (MVR lysate 115). L4 isolated 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.28,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-B-2 (MVR lysate 115). L4 isolated 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.28,,False,,False,True
Caenorhabditis briggsae,,QG750,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,"BCI isohermaphrodite line. Sample DT-B-2 (MVR lysate 111). Adult, unwell, isolated 4/27. Adult dead, 1 live larva, on 4/28 > chunk 5/3 > chunk 5/18 > chunked 5.23",,,,,M. Rockman,M. Rockman,2012-04-26,"BCI isohermaphrodite line. Sample DT-B-2 (MVR lysate 111). Adult, unwell, isolated 4/27. Adult dead, 1 live larva, on 4/28 > chunk 5/3 > chunk 5/18 > chunked 5.23",,False,,False,True
Caenorhabditis briggsae,,QG752,QG3058,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 117). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.27,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 117). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.27,,False,,False,True
Caenorhabditis briggsae,,QG753,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI population strain. Sample DT-B-4 (MVR lysate 118). Founded by multiple dauers 8:30 4/26 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.27,,,,,M. Rockman,M. Rockman,2012-04-26,BCI population strain. Sample DT-B-4 (MVR lysate 118). Founded by multiple dauers 8:30 4/26 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.27,,False,,False,True
Caenorhabditis briggsae,,QG754,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 119). Dauer isolated 8:30 4/26 > adult moved to new plate 4/28 > chunk 5/1 > chunk 5/18 > chunk 5.23,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 119). Dauer isolated 8:30 4/26 > adult moved to new plate 4/28 > chunk 5/1 > chunk 5/18 > chunk 5.23,,False,,False,True
Caenorhabditis briggsae,,QG755,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 120). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.29,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 120). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.29,,False,,False,True
Caenorhabditis briggsae,,QG797,QG797,,20210803,QG,9.152688,-79.851539,Forest,Barro Colorado Island,Fungus,BCI isohermaphrodite line. Sample MB16 (MRB lysate 10),,,,,M. Bernstein,M. Bernstein,2012-04-24,BCI isohermaphrodite line. Sample MB16 (MRB lysate 10),,False,,True,True
Caenorhabditis briggsae,,QG756,QG2648,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-1 (MVR lysate 122). Adult isolated 4/27 > chunk 5/2 > chunk 5/18 > chunk 5.24 > frozen 5.29,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-1 (MVR lysate 122). Adult isolated 4/27 > chunk 5/2 > chunk 5/18 > chunk 5.24 > frozen 5.29,,False,,False,True
Caenorhabditis briggsae,,QG757,QG937,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-1 (MVR lysate 121). Adult isolated 4/28 > chunk 5/2 > chunk 5/18 > chunk 5.24 > bleach 5.30,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-1 (MVR lysate 121). Adult isolated 4/28 > chunk 5/2 > chunk 5/18 > chunk 5.24 > bleach 5.30,,False,,False,True
Caenorhabditis briggsae,,QG758,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-1 (MVR lysate 124). Adult isolated 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23>  chunk 5.24 > chunk 6.1 >bleach 6.7 > frozen 6.11,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-1 (MVR lysate 124). Adult isolated 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23>  chunk 5.24 > chunk 6.1 >bleach 6.7 > frozen 6.11,,False,,False,True
Caenorhabditis briggsae,,QG759,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-3 (MVR lysate 129). L4 isolated 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23>  chunk 5.24 > chunk 6.1 >bleach 6.7 > frozen 6.11,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-3 (MVR lysate 129). L4 isolated 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23>  chunk 5.24 > chunk 6.1 >bleach 6.7 > frozen 6.11,,False,,False,True
Caenorhabditis briggsae,,QG760,QG761,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-3 (MVR lysate 130). One young adult isolated 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23 >  chunk 5.24 > chunk 6.1 >bleach 6.7 > frozen 6.11,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-3 (MVR lysate 130). One young adult isolated 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23 >  chunk 5.24 > chunk 6.1 >bleach 6.7 > frozen 6.11,,False,,False,True
Caenorhabditis briggsae,,QG761,QG761,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-3 (MVR lysate 126). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.27,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-3 (MVR lysate 126). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.27,,False,,True,True
Caenorhabditis briggsae,,QG762,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-3 (MVR lysate 137). Adult isolated 4/27 > chunk 5/2 > chunk 5/18 > chunk 5.24 > bleach 5.28 > frozen 5.30,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-3 (MVR lysate 137). Adult isolated 4/27 > chunk 5/2 > chunk 5/18 > chunk 5.24 > bleach 5.28 > frozen 5.30,,False,,False,True
Caenorhabditis briggsae,,QG763,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-4 (MVR lysate 134). Adult isolated 8pm 4/26 > chunk 5/2 > chunk 5/18 > chunk 5.24 > bleach  5.28  > freeze 5.31,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-4 (MVR lysate 134). Adult isolated 8pm 4/26 > chunk 5/2 > chunk 5/18 > chunk 5.24 > bleach  5.28  > freeze 5.31,,False,,True,True
Caenorhabditis briggsae,,QG764,QG2648,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-4 (MVR lysate 132). Adult isolated 4/27 > chunk 5/2 > chunk 5/18 > chunk 5.24 > chunk  5.28 > bleach 5.30 > freeze 6.1.12,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-4 (MVR lysate 132). Adult isolated 4/27 > chunk 5/2 > chunk 5/18 > chunk 5.24 > chunk  5.28 > bleach 5.30 > freeze 6.1.12,,False,,False,True
Caenorhabditis briggsae,,QG765,QG3058,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-C-4 (MVR lysate 133). Adult isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > bleach  5.28  > freeze 6.1.12,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-C-4 (MVR lysate 133). Adult isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > bleach  5.28  > freeze 6.1.12,,False,,False,True
Caenorhabditis briggsae,,QG766,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 140). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > freeze 5.28,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 140). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > freeze 5.28,,False,,False,True
Caenorhabditis briggsae,,QG767,QG3058,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 139). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > chunk 5.24 > frozen 5.27,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 139). L4 isolated 4/27 > chunk 5/2 > chunk 5/18 > chunk 5.24 > frozen 5.27,,False,,False,True
Caenorhabditis briggsae,,QG769,QG763,,20210803,QG,9.161421,-79.837195,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 137). One dauer isolated 8:30 4/26 > adult to new plate 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23 > freeze 5.27,,,,,M. Rockman,M. Rockman,2012-04-26,BCI isohermaphrodite line. Sample DT-B-4 (MVR lysate 137). One dauer isolated 8:30 4/26 > adult to new plate 4/28 > chunk 5/2 > chunk 5/18 > bleach 5.23 > freeze 5.27,,False,,False,True
Caenorhabditis briggsae,,QG770,QG858,,20210803,QG,9.155694,-79.848988,Forest,Barro Colorado Island,Rotting_nut/pod/seed/fruit,"BCI isohermaphrodite line. Sample MVR21 (MVR lysate 151). One L4 fem/herm and one L4 male, 4/25 > chunk 5/3 > chunk 5/18 > bleach 5.23 > freeze 5.28",,,,,M. Rockman,M. Rockman,2012-04-24,"BCI isohermaphrodite line. Sample MVR21 (MVR lysate 151). One L4 fem/herm and one L4 male, 4/25 > chunk 5/3 > chunk 5/18 > bleach 5.23 > freeze 5.28",,False,,False,True
Caenorhabditis briggsae,,QG771,QG3058,,20210803,QG,9.16152,-79.83633,Forest,Barro Colorado Island,Rotting_stem,BCI isohermaphrodite line. Sample TK48 (MVR lysate 102). One non-plugged adult isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.28,,,,,T. Kaur,M. Rockman,2012-04-25,BCI isohermaphrodite line. Sample TK48 (MVR lysate 102). One non-plugged adult isolated 4/27 > chunk 5/2 > chunk 5/18 > bleach 5.23 > frozen 5.28,,False,,False,True
Caenorhabditis briggsae,,QG773,QG3058,,20210803,QG,9.16152,-79.83633,Forest,Barro Colorado Island,Rotting_stem,"BCI isohermaphrodite line. Sample TK48 (MVR lysate 100). One plugged adult isolated 4/27 > chunk 5/2, no males evident > chunk 5/18 > bleach 5.23 > frozen 5.27",,,,,T. Kaur,M. Rockman,2012-04-25,"BCI isohermaphrodite line. Sample TK48 (MVR lysate 100). One plugged adult isolated 4/27 > chunk 5/2, no males evident > chunk 5/18 > bleach 5.23 > frozen 5.27",,False,,False,True
Caenorhabditis briggsae,,QG774,QG2665,,20210803,QG,9.15885,-79.83537,Forest,Barro Colorado Island,Rotting_flower,"BCI isohermaphrodite line. Sample TK45 (MVR lysate 98). Founded by one adult, 4/27 > chunk 5/2 > chunk 5/18 > several generations of picking to outgrow murderous bacteria > bleached 5/28",,,,,T. Kaur,M. Rockman,2012-04-25,"BCI isohermaphrodite line. Sample TK45 (MVR lysate 98). Founded by one adult, 4/27 > chunk 5/2 > chunk 5/18 > several generations of picking to outgrow murderous bacteria > bleached 5/28",,False,,False,True
Caenorhabditis briggsae,,QG775,QG2665,,20210803,QG,9.15885,-79.83537,Forest,Barro Colorado Island,Rotting_flower,"BCI isohermaphrodite line. Sample TK45 (MVR lysate 147). Founded by one hermaphrodite and one male, 4/27 > chunk 5/3 > chunk 5/18 > several generations of picking to outgrow murderous bacteria > bleached 5/28",,,,,T. Kaur,M. Rockman,2012-04-25,"BCI isohermaphrodite line. Sample TK45 (MVR lysate 147). Founded by one hermaphrodite and one male, 4/27 > chunk 5/3 > chunk 5/18 > several generations of picking to outgrow murderous bacteria > bleached 5/28",,False,,False,True
Caenorhabditis briggsae,,QG776,QG776,,20210803,QG,9.160652,-79.820831,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line.  Sample MB34 (MRB lysate 31),,,,,M. Bernstein,M. Bernstein,2012-04-25,BCI isohermaphrodite line.  Sample MB34 (MRB lysate 31),,False,,True,True
Caenorhabditis briggsae,,QG777,QG784,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA17E (MRB lysate 29),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA17E (MRB lysate 29),,False,,False,True
Caenorhabditis briggsae,,QG778,QG791,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA18C (MRB lysate 17),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA18C (MRB lysate 17),,False,,False,True
Caenorhabditis briggsae,,QG779,QG791,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA17C (MRB lysate 21),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA17C (MRB lysate 21),,False,,False,True
Caenorhabditis briggsae,,QG780,QG991,,20210803,QG,9.16163,-79.83895,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample MB6 (MRB lysate 1),,,,,M. Bernstein,M. Bernstein,2012-04-23,BCI isohermaphrodite line. Sample MB6 (MRB lysate 1),,False,,False,True
Caenorhabditis briggsae,,QG781,QG781,,20210803,QG,9.159031,-79.830326,Forest,Barro Colorado Island,Rotting_nut/pod/seed/fruit,BCI isohermaphrodite line. Sample MB31B (MRB lysate 13),,,,,M. Bernstein,M. Bernstein,2012-04-25,BCI isohermaphrodite line. Sample MB31B (MRB lysate 13),,False,,True,True
Caenorhabditis briggsae,,QG782,QG784,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA18D (MRB lysate 18),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA18D (MRB lysate 18),,False,,False,True
Caenorhabditis briggsae,,QG783,QG791,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA17A (MRB lysate 19),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA17A (MRB lysate 19),,False,,False,True
Caenorhabditis briggsae,,QG784,QG784,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA17B (MRB lysate 20),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA17B (MRB lysate 20),,False,,True,True
Caenorhabditis briggsae,,QG785,QG791,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA16A (MRB lysate 22),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA16A (MRB lysate 22),,False,,False,True
Caenorhabditis briggsae,,QG786,QG786,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA16B (MRB lysate 23),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA16B (MRB lysate 23),,False,,True,True
Caenorhabditis briggsae,,QG787,QG980,,20210803,QG,9.159264,-79.824887,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample MB37B (MRB lysate 24),,,,,M. Bernstein,M. Bernstein,2012-04-25,BCI isohermaphrodite line. Sample MB37B (MRB lysate 24),,False,,False,True
Caenorhabditis briggsae,,QG788,QG788,,20210803,QG,9.151852,-79.853543,Forest,Barro Colorado Island,Rotting_nut/pod/seed/fruit,"BCI isohermaphrodite line. Sample MB9 (MRB lysate 32), GPS taken from QG732 because it was nearby (MVR)",,,,,M. Bernstein,M. Bernstein,2012-04-24,BCI isohermaphrodite line. Sample MB9 (MRB lysate 32),,False,,True,True
Caenorhabditis briggsae,,QG789,QG791,,20250626,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA17D (MRB lysate 28),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA17D (MRB lysate 28),,False,,False,True
Caenorhabditis briggsae,,QG790,QG790,,20210803,QG,9.147185361,-79.8528469,Forest,Barro Colorado Island,Rotting_nut/pod/seed/fruit,BCI isohermaphrodite line. Sample AMA28 (MRB lysate 26),,,,,"A. Paaby, M. Bernstein, A. Chang",M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA28 (MRB lysate 26),,False,,True,True
Caenorhabditis briggsae,,QG791,QG791,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA18A (MRB lysate 2),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA18A (MRB lysate 2),,False,,True,True
Caenorhabditis briggsae,,QG792,QG786,,20210803,QG,9.14576403,-79.8544232,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA18B (MRB lysate 3),,,,,M. Bernstein,M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA18B (MRB lysate 3),,False,,False,True
Caenorhabditis briggsae,,QG793,QG781,,20210803,QG,9.159031,-79.830326,Forest,Barro Colorado Island,Rotting_nut/pod/seed/fruit,BCI isohermaphrodite line. Sample MB31 (MRB lysate 5),,,,,M. Bernstein,M. Bernstein,2012-04-25,BCI isohermaphrodite line. Sample MB31 (MRB lysate 5),,False,,False,True
Caenorhabditis briggsae,,QG794,QG795,,20210803,QG,9.159222,-79.836495,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample MB24 (MRB lysate 6),,,,,M. Bernstein,M. Bernstein,2012-04-25,BCI isohermaphrodite line. Sample MB24 (MRB lysate 6),,False,,False,True
Caenorhabditis briggsae,,QG795,QG795,,20210803,QG,9.159222,-79.836495,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample MB24B (MRB lysate 7),,,,,M. Bernstein,M. Bernstein,2012-04-25,BCI isohermaphrodite line. Sample MB24B (MRB lysate 7),,False,,True,True
Caenorhabditis briggsae,,QG796,QG978,,20210803,QG,9.1491,-79.856143,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA39 (MRB lysate 9),,,,,"A. Paaby, M. Bernstein, A. Chang",M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA39 (MRB lysate 9),,False,,False,True
Caenorhabditis briggsae,,QG798,QG865,,20210803,QG,9.152413,-79.850852,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample MB18 (MRB lysate 11),,,,,M. Bernstein,M. Bernstein,2012-04-24,BCI isohermaphrodite line. Sample MB18 (MRB lysate 11),,False,,False,True
Caenorhabditis briggsae,,QG799,QG978,,20210803,QG,9.1491,-79.856143,Forest,Barro Colorado Island,Rotting_flower,BCI isohermaphrodite line. Sample AMA38A (MRB lysate 16),,,,,"A. Paaby, M. Bernstein, A. Chang",M. Bernstein,2012-04-26,BCI isohermaphrodite line. Sample AMA38A (MRB lysate 16),,False,,False,True
